id,tweet,misogynous,misogyny_category,target
3435,Aw 😍😘 I owe you a mustache ride! https://t.co/uGmuakhXFH,0,0,0
3437,"If your in a good relationship, it's probably cause you're both ugly",0,0,0
3438,When he promised you he was gonna 'fuck the shit out of you' but can't even make it to round two. https://t.co/jE6bWfYiPP,0,0,0
3439,"My favorite thing to hear is 'too deep, too deep' right before I go deeper",0,0,0
3440,I wonder if rappers make bets on who can make up the stupidest word and make it a 'thing',0,0,0
3441,I'll only break your heart to make you stronger as a person... Lmao you should thank me really,0,0,0
3442,Co worker- how was your weekend Me- https://t.co/yB5XYH38aR,0,0,0
3443,How real friends greet each other https://t.co/2rjsY0Tfqq,0,0,0
3444,Me trying to flirt- So... Are you a sub or nah?,0,0,0
3445,I won't be satisfied until I'm so famous that I can't go out in public... Cause at least then I'll have a good excuse not to go out,0,0,0
3446,"Her- you usually wear condoms tho, right? Me- https://t.co/MLlSRifh7v",0,0,0
3447,I like to go to AA to remind myself that I'm not a real alcoholic and how great my life really is,0,0,0
3448,When someone brings a screaming kid into a restaurant and acts like nothing is happening https://t.co/EyMnI2ETTf,0,0,0
3449,Friend- how do you get someone to leave after you're done having sex with them? Me- https://t.co/LvpQzAyzFg,0,0,0
3450,I dont DM anyone but feel free to DM me https://t.co/dUlDDfl04Q,0,0,0
3451,When I come across random men's accounts that have me blocked https://t.co/Z7VSxH22Hw,0,0,0
3452,@kathy_2_savage I guess so... Oh well 😊 https://t.co/XH8qhspshG,0,0,0
3453,I know. Unfortunately women catch dictimazation from me all too often 😑 https://t.co/Y4zfSlpHpw,0,0,0
3454,When your ride for work came early but you weren't done stalkin all of bae's social media pages https://t.co/yKz6e2gWUY,0,0,0
3455,"I don't go on dates, I make dick appointments",0,0,0
3456,"Is vagina a carb? Cause idgaf if it is or not, Ima eat it anyway",0,0,0
3457,When she doesn't text back https://t.co/fnwttd67ez,0,0,0
3458,When you're having a swing and that good dick texts you to come over https://t.co/X42ax43hmz,0,0,0
3459,When I see someone I can't stand and get stuck talking to them https://t.co/Pi0JrJ7TKC,0,0,0
3460,"When a couple of attention seekin, lyin ass hoes get together https://t.co/kVifMTC30I",0,0,0
3461,"If you square the front of your eyebrow and your best friend rounds hers, are you really best friends?",0,0,0
3462,When someone says they're unfollowing for what I post on MY FUCKING PAGE.... FOH https://t.co/KKZq7w5LtC,0,0,0
3463,RT @Scouse_ma: When a fart slips out in front of your fella for the first time https://t.co/qwM1uADXwV,0,0,0
3464,When your friend offers to help spice up your relationship out of the blue https://t.co/FU6czZTDWT,0,0,0
3466,Shoutout to everyone that uses 'ur' instead of 'your' or 'you're' cause you're too stupid to know the difference,0,0,0
3467,When you get to your friends place after the bar and they have no alcohol https://t.co/LLvuR96VPp,0,0,0
3468,Me trying to flirt- How do you feel about spit?,0,0,0
3469,Some people look for love in all the wrong places... That's where I look for pussy,0,0,0
3470,"It's a beautiful day to go out, get fucked up and let a stranger finger fuck you till you squirt while sitting at the bar",0,0,0
3471,When you're about to leave the bar with a booger but you're just not quite drunk enough to not care https://t.co/KUZRWODtcF,0,0,0
3472,@Scouse_ma hi 😘,0,0,0
3473,Watch my snap story tonight it will be all over it 😇 https://t.co/eSLsPINCp2,0,0,0
3474,This is the most important sign I've ever seen in my life https://t.co/bXk5IL7wAI,0,0,0
3475,When you unfollow someone and they DM you to ask you why... https://t.co/UCsRRABnVt,0,0,0
3476,"When people tell me I should 'settle down, get married and have kids' https://t.co/X19jORSmKN",0,0,0
3477,Even Victoria's Secret is promoting anal sex now https://t.co/EBhQdBGhL7,0,0,0
3478,Me trying to flirt- https://t.co/y03LARU8S9,0,0,0
3480,RT @ggwbt: 😬 #goodgirlwithbadthoughts 💅🏽 https://t.co/B5o6NWghVX,0,0,0
3481,When your best friend tries to go out of town without you https://t.co/vy47XJy2D2,0,0,0
3482,RT @crystalllllllxo: 😂😂😂 https://t.co/JFjCo32qQd,0,0,0
3484,If I can get your mouth pregnant I'm down https://t.co/WUi8LydEFm,0,0,0
3485,When you're fuckin and their bae comes home https://t.co/Sf9SZ8MOv7,0,0,0
3486,When I'm fuckin and her husband walks in the front door https://t.co/aN1zQGHZ4I,0,0,0
3487,If you find me funny it's only because you have serious issues and that shit is hot AF to me,0,0,0
3488,When you cut her off and the dick is bomb https://t.co/44eRIbKkGx,0,0,0
3489,Pro Tip- Gray board shorts show a dick print just as good as gray sweats,0,0,0
3490,It must be amazing to be me,0,0,0
3491,You know why I like strippers? Cause they're dead inside like me,0,0,0
3492,Only I could get kicked out of a club for just being,0,0,0
3493,@Scouse_ma oh haiiiiiii 🌚,0,0,0
3494,When you send a dick pic and get no response https://t.co/d59S8D4yOO,0,0,0
3495,When you're at your ugly friends bachelorette party and you can't even get a text back https://t.co/k5pJA7WoG5,0,0,0
3496,There's only one reason a group of girls walks into a sports bar... DICK,0,0,0
3497,No one gives less fucks than a grown man using a selfie stick in public,0,0,0
3498,"If you get stood up, don't be mad... It just means something better than you came along, ugly",0,0,0
3499,My grandfather just told me in Greek 'the hole is sweet' my life makes more sense everyday,0,0,0
3501,@queensoverbitch same AF https://t.co/MXTtWT3ybR,0,0,0
3503,Waking up seeing drunk texts you sent from the night before https://t.co/lfX8sWXbZA,0,0,0
3504,Only cause my cocks now hard sitting next to this man on a plane https://t.co/dywZy2XnGB,0,0,0
3505,I started stroking it instead https://t.co/Msr9GptyPL,0,0,0
3506,Your the second one to say that but I still have it and can see it https://t.co/yXpJgcNKu6,0,0,0
3507,Her- I really thought we had something special Me- https://t.co/FxS4b9bR51,0,0,0
3508,When I look at the shit that I post... https://t.co/zvfnvTfhsF,0,0,0
3509,The keyboard gangster starter pack https://t.co/fFTyzpKKBV,0,0,0
3510,*tongue ring 🌚 https://t.co/QLq02ylMPv,0,0,0
3511,I'd make an acceptation for you 😘 https://t.co/ganNcNuI9g,0,0,0
3512,When the sex is so good you can't let a mutha fucka leave... EVER https://t.co/ZaJwCEKTLb,0,0,0
3513,When someone ugly slides in your DM.... Naked... https://t.co/A4ntqO7SZ4,0,0,0
3514,I thought I was your favorite thing in the Internet https://t.co/OWO6tl8xsY,0,0,0
3516,Good dick is a gift and a curse... Word gets out and you get a lot of ass but 9 out of 10 lose their goddamn minds when you cut em off,0,0,0
3517,@whitneyrawlins can I serve you dinner?,0,0,0
3518,When you wake in a randoms bed with no recollection of who she is or how you got there https://t.co/vhF2ZCHG1J,0,0,0
3519,I like to play a game called 'what idiots that I can't stand is FB gonna suggest I friend today',0,0,0
3520,When your friend moves away to be with someone... https://t.co/G0OfkDMnsb,0,0,0
3521,When you've been dumped for the millionth time and realize no man can stand you and now you have to buy lots of cats https://t.co/hfFi0HwWBG,0,0,0
3522,Only weak minded men with little dicks are controlled by pussy,0,0,0
3523,@ayeeetippp you need some sexual harassment huh?,0,0,0
3524,Friend- how's life treating you? Me- https://t.co/M7czFomIkN,0,0,0
3525,When your friend won't stop talking about their ex https://t.co/nT5HqU6NMW,0,0,0
3526,When she won't shut the fuck up https://t.co/5QY5lLebsU,0,0,0
3527,I assert my dominance like a cop doing the speed limit on the highway,0,0,0
3528,When you're up till 5am but had to be to work by 8:30 https://t.co/SZcNg2v3V3,0,0,0
3529,"Men that DM me to talk shit are the epitome of pathetic. Pull yourself together man, your vagina is showing",0,0,0
3530,When you wake up and she's gone https://t.co/5BNcoGKucT,0,0,0
3531,RT @themeredith: @Yourfuckboy1 I have actually asked 'why are you still here?' to a man's face before.,0,0,0
3532,"Stop confusing good sex with love, that's childish",0,0,0
3533,You down or nah? https://t.co/qHY06DBgCn,0,0,0
3534,Gross 😷 I don't date https://t.co/LvIBqDzCFw,0,0,0
3535,That's you tryna see me https://t.co/sfsedRrlqB,0,0,0
3536,"People that hate on you that you've done nothing to and don't know you are just jealous of you... Embrace it, you're doing something right",0,0,0
3537,Her- what should I call you Me- https://t.co/VSYVJBM4yu,0,0,0
3538,"I don't need anyone on my dick, I stay on my own dick",0,0,0
3539,"I thought I saw a dead dog on the side of the road and was about to lose it, but then I realized it was just a cat",0,0,0
3540,"Beer, wine or liquor is the toughest decision I have to make everyday",0,0,0
3541,"I'm the type of mutha fucka to get caught in a bank robbery, snapchat the robber and draw a dick in his mouth",0,0,0
3542,Watching kids grow up is fun... When they're not yours,0,0,0
3544,People- why are you so fucking mean Me- https://t.co/eDZNbplDu4,0,0,0
3545,I don't really have feelings but I'm so good at faking it,0,0,0
3546,When the gangbang goes horribly wrong https://t.co/yfttbfM60W,0,0,0
3547,I guess we should start fuckin then https://t.co/G5HznJCfNu,0,0,0
3548,I'll show you mine if you show me yours,0,0,0
3549,When you find out your crush doesn't eat pussy or ass https://t.co/ojVS1YzbOY,0,0,0
3550,When people complain about the day of the week... https://t.co/SVIhSaOBpp,0,0,0
3551,When a stripper asks if I wanna go to the champagne room https://t.co/Ao9kzPtuED,0,0,0
3552,My favorite DM is the one I have between both my accounts... It's where I @ people to block them... And I send myself dick pics,0,0,0
3553,When she thinks she won the argument but you tell her 'hold TF up' then flip the whole thing on her ass https://t.co/PBAOxfOdiA,0,0,0
3554,Pro Tip- If you don't have daddy issues stay TF out my DM,0,0,0
3555,FFS you're such a loser 😊 https://t.co/hYNJnOy1E5,0,0,0
3556,If you friend zone me Ima send you dick pics and unfriend zone my damn self... Then curve your silly ass,0,0,0
3557,When your wingman gets bunned up and leaves you to fend for yourself https://t.co/4bsZ8PISJc,0,0,0
3558,"I'm confident cause I've earned the right to be, don't confuse that with arrogance",0,0,0
3559,Headed to Atlanta to fuck me a panda... Panda panda panda 🙃,0,0,0
3560,Me whenever anyone compliments me https://t.co/9jjxn0lneR,0,0,0
3561,Friend- do you wanna drink today? Me- https://t.co/t7zlbHSerD,0,0,0
3562,When you and your best friend both did anal this weekend https://t.co/fGoPwCa5CN,0,0,0
,@user when a father is dysfunctional and is so selfish he drags his kids into his dysfunction.   #run,0,,
,@user @user thanks for #lyft credit i can't use cause they don't offer wheelchair vans in pdx.    #disapointed #getthanked,0,,
,bihday your majesty,0,,
,#model   i love u take with u all the time in urÃ°ÂŸÂ“Â±!!! Ã°ÂŸÂ˜Â™Ã°ÂŸÂ˜ÂŽÃ°ÂŸÂ‘Â„Ã°ÂŸÂ‘Â…Ã°ÂŸÂ’Â¦Ã°ÂŸÂ’Â¦Ã°ÂŸÂ’Â¦,0,,
,factsguide: society now    #motivation,0,,
,[2/2] huge fan fare and big talking before they leave. chaos and pay disputes when they get there. #allshowandnogo,0,,
,@user camping tomorrow @user @user @user @user @user @user @user dannyÃ¢Â€Â¦,0,,
,the next school year is the year for exams.Ã°ÂŸÂ˜Â¯ can't think about that Ã°ÂŸÂ˜Â­ #school #exams   #hate #imagine #actorslife #revolutionschool #girl,0,,
,we won!!! love the land!!! #allin #cavs #champions #cleveland #clevelandcavaliers  Ã¢Â€Â¦,0,,
,@user @user welcome here !  i'm   it's so #gr8 !,0,,
,Ã¢Â†Â #ireland consumer price index (mom) climbed from previous 0.2% to 0.5% in may   #blog #silver #gold #forex,0,,
,we are so selfish. #orlando #standwithorlando #pulseshooting #orlandoshooting #biggerproblems #selfish #heabreaking   #values #love #,0,,
,i get to see my daddy today!!   #80days #gettingfed,0,,
,ouch...junior is angryÃ°ÂŸÂ˜Â#got7 #junior #yugyoem   #omg,0,,
,i am thankful for having a paner. #thankful #positive,0,,
,its #friday! Ã°ÂŸÂ˜Â€ smiles all around via ig user: @user #cookies make people,0,,
,"as we all know, essential oils are not made of chemicals. ",0,,
,#euro2016 people blaming ha for conceded goal was it fat rooney who gave away free kick knowing bale can hit them from there.,0,,
,sad little dude..   #badday #coneofshame #cats #pissed #funny #laughs,0,,
,product of the day: happy man #wine tool  who's   it's the #weekend? time to open up &amp; drink up!,0,,
,@user #tgif   #ff to my #gamedev #indiedev #indiegamedev #squad! @user @user @user @user @user,0,,
,beautiful sign by vendor 80 for $45.00!! #upsideofflorida #shopalyssas   #love,0,,
,@user all #smiles when #media is   !! Ã°ÂŸÂ˜ÂœÃ°ÂŸÂ˜Âˆ #pressconference in #antalya #turkey ! sunday #throwback  love! Ã°ÂŸÂ˜ÂŠÃ°ÂŸÂ˜Â˜Ã¢ÂÂ¤Ã¯Â¸Â,0,,
,we had a great panel on the mediatization of the public service   #ica16,0,,
,happy father's day @user Ã°ÂŸÂ’Â“Ã°ÂŸÂ’Â“Ã°ÂŸÂ’Â“Ã°ÂŸÂ’Â“,0,,
,50 people went to nightclub to have a good night and 1 man's actions means those people are lost to their families forever #rip#orlando,0,,
,i have never had a chance to vote for a presidential candidate i was excited about and this cycle looks to be no different.,0,,
,#alohafriday #time does #not #exist #positivevibes #hawaiian @user @user @user @user,0,,
," @user rip to the fellow nohern ireland fan who sadley passed away tonight!.. gawa, forever singing and cheering on fire  ",0,,
,it was a hard monday due to cloudy weather. disabling oxygen production for today. #goodnight #badmonday,0,,
,#taylorswift1989   bull up: you will dominate your bull and you will direct it whatever you want it to do. w,0,,
,morning~~ #travelingram #dalat   #ripinkylife,0,,
,@user once more only one word tells it all: #photoshop.  #enoughisenough #dontphotoshopeverything #wheresallthenaturalphotos,0,,
,"oh, #cedarpoint. waited 2 hours in the valravn line and it stopped working. we were so close.  ",0,,
,i am thankful for sunshine. #thankful #positive,0,,
,when you finally finish a book you've been working on for awhile...  #bookworm #ontothenextnovel,0,,
,"yup, being a knicks fan is hard, so its easier to just be an nba fan when the playoffs roll around Ã°ÂŸÂ˜ÂŽ ",0,,
,there is life after social networking. embrace each day. be,0,,
,my mom shares the same bihday as @user   bihday snake! see you this weekend Ã°ÂŸÂ™ÂŒÃ°ÂŸÂÂ¼,0,,
,lovely echeveria blooms#flowers #grow #gardening #iphonesia #bliss #blooms #basilicabotanica,0,,
,i am amazing. #i_am #positive #affirmation,0,,
,#model   i love u take with u all the time in urÃ°ÂŸÂ“Â±!!! Ã°ÂŸÂ˜Â™Ã°ÂŸÂ˜ÂŽÃ°ÂŸÂ‘Â„Ã°ÂŸÂ‘Â…Ã°ÂŸÂ’Â¦Ã°ÂŸÂ’Â¦Ã°ÂŸÂ’Â¦,0,,
